"time","POM","LMWC","AGG","MIC","MAOM","CO2","year","date","TOC"
1,634.103184068052,2.56858097595167,1730.24094834592,6.4156797378186,4971.14085976623,0,2022,"2022-01-01",7344.46925289397
2,633.049391560644,2.55980821367897,1730.6733832912,6.36193222935169,4971.33698892429,0.485215158518332,2022,"2022-01-02",7343.98150421917
3,632.062524962764,2.53288346770228,1731.08877399722,6.3075587089029,4971.5300015552,0.942461747989243,2022,"2022-01-03",7343.52174269179
4,631.13461770409,2.49719953863822,1731.48810932077,6.25214733214348,4971.71649582854,1.37315111199916,2022,"2022-01-04",7343.08856972418
5,630.257720850779,2.4584243138548,1731.87221740165,6.19573783219109,4971.89495188642,1.78022179520126,2022,"2022-01-05",7342.6790522849
6,629.425602897293,2.4195555185881,1732.24179616618,6.13853047427755,4972.06487235084,2.16650844423073,2022,"2022-01-06",7342.29035740717
7,628.63331045058,2.38202481806692,1732.59750468262,6.08078415927715,4972.22634432575,2.53452696521078,2022,"2022-01-07",7341.91996843629
8,627.878296304733,2.34585200111192,1732.93994941603,6.02267637098787,4972.37964047804,2.88574672117565,2022,"2022-01-08",7341.56641457091
9,627.158559134092,2.31094658401234,1733.2697070675,5.96434485707894,4972.52498753242,3.22131712581549,2022,"2022-01-09",7341.22854517509
10,626.472188976802,2.27720867224424,1733.587321352,5.90591990113085,4972.662631704,3.54232655535549,2022,"2022-01-10",7340.90527060618
11,625.813252093472,2.24651710264715,1733.89329461353,5.84774482767425,4972.79294134244,3.85161417834921,2022,"2022-01-11",7340.59374997976
12,625.172075588862,2.22166765507204,1734.18802150687,5.79045065159803,4972.91701711548,4.15392621581358,2022,"2022-01-12",7340.28923251788
13,624.54268479894,2.20301159687439,1734.47180045642,5.73452249981258,4973.03638281444,4.45257254012739,2022,"2022-01-13",7339.98840216649
14,623.924015945618,2.18873822165143,1734.74489014204,5.68014876666754,4973.15235900262,4.74865464424875,2022,"2022-01-14",7339.69015207859
15,623.315371644795,2.1776496320845,1735.00754690863,5.62741474298901,4973.26580506052,5.04286326877865,2022,"2022-01-15",7339.39378798902
16,622.719725339902,2.16711500171102,1735.26002501148,5.57618209605485,4973.37725944976,5.33419915863661,2022,"2022-01-16",7339.10030689892
17,622.146811681407,2.15250284868963,1735.50265884919,5.52584828697514,4973.48623415469,5.61831708181146,2022,"2022-01-17",7338.81405582095
18,621.602991220622,2.13233609350028,1735.73588143747,5.47584420795299,4973.59136535214,5.89183869420888,2022,"2022-01-18",7338.53841831168
19,621.086610444777,2.10909130569088,1735.96014126645,5.42602303132385,4973.6914711149,6.15482569107719,2022,"2022-01-19",7338.27333716314
20,620.593453825037,2.08542376124964,1736.17583541023,5.37649016766337,4973.78611373146,6.40877511498712,2022,"2022-01-20",7338.01731689564
21,620.122507624461,2.06162713288299,1736.38332142626,5.32726029098845,4973.87524414065,6.65408390463734,2022,"2022-01-21",7337.76996061524
22,619.675658992915,2.03661512644209,1736.58296060618,5.27818606158411,4973.95866342567,6.8899368136361,2022,"2022-01-22",7337.5320842128
23,619.253076572819,2.0105104915765,1736.77512613486,5.22918241945147,4974.03599663316,7.11613062354154,2022,"2022-01-23",7337.30389225187
24,618.852468222207,1.98448087847845,1736.9601689181,5.1803221164051,4974.10708918251,7.33352123740282,2022,"2022-01-24",7337.0845293177
25,618.470511235423,1.9598587311916,1737.13840330091,5.13177346993941,4974.17209030416,7.54346632985922,2022,"2022-01-25",7336.87263704163
26,618.10407521294,1.93745984625413,1737.31009905513,5.08373354870709,4974.23146111986,7.74735063504018,2022,"2022-01-26",7336.66682878289
27,617.754164953375,1.91581843534343,1737.47550722601,5.03617940344866,4974.28562120519,7.94498574091008,2022,"2022-01-27",7336.46729122337
28,617.424201871774,1.8928607684779,1737.63490974469,4.9888925925882,4974.33444928254,8.13508215672424,2022,"2022-01-28",7336.27531426007
29,617.113552192489,1.86919680192685,1737.7886054261,4.94183341021519,4974.37759709607,8.31775415362904,2022,"2022-01-29",7336.0907849268
30,616.819483429894,1.84615155146857,1737.93685993002,4.89511911756095,4974.4150782131,8.49401260202978,2022,"2022-01-30",7335.91269224204
31,616.541242214305,1.82369416425264,1738.07991603304,4.84878372195503,4974.44705151277,8.66420538745732,2022,"2022-01-31",7335.74068764632
32,616.277603911265,1.80212212204567,1738.21800621613,4.80288229033504,4974.47366110485,8.82882739737134,2022,"2022-02-01",7335.57427564463
33,616.027399184301,1.78155512189809,1738.35134144431,4.75747954284738,4974.49516954415,8.98838896527768,2022,"2022-02-02",7335.41294483751
34,615.792432073404,1.76055379933909,1738.48013363587,4.71246565330521,4974.51167444442,9.14232529986766,2022,"2022-02-03",7335.25725960633
35,615.573891937885,1.73853102066489,1738.60461695599,4.66772237035828,4974.52292558385,9.29016944781954,2022,"2022-02-04",7335.10768786875
