"time","POM","LMWC","AGG","MIC","MAOM","CO2","year","date","TOC"
1,573.67448063818,1.79061706595381,1569.02472679075,5.32918582653655,4454.89300619309,0,2022,"2022-01-01",6604.71201651451
2,572.936523495742,1.85967187566868,1569.23572656946,5.28198074881608,4455.09941789982,0.296890548453412,2022,"2022-01-02",6604.41332058951
3,572.245024386892,1.88638125849007,1569.43623437583,5.23721207711424,4455.31744739151,0.586060870302826,2022,"2022-01-03",6604.12229948984
4,571.594233984059,1.8887954635905,1569.62699918997,5.19347733679509,4455.53889156886,0.864098216771717,2022,"2022-01-04",6603.84239754327
5,570.978048185087,1.87808870380724,1569.80858409845,5.1501379660687,4455.75913290347,1.13064335766649,2022,"2022-01-05",6603.57399185689
6,570.392488897112,1.86046194457338,1569.98141077723,5.10689073731872,4455.97557177167,1.38596492268249,2022,"2022-01-06",6603.31682412791
7,569.834616259279,1.83932085352371,1570.14592123561,5.06362012070239,4456.1868931232,1.63059063193061,2022,"2022-01-07",6603.07037159231
8,569.302018706317,1.81667292860253,1570.30251909966,5.02030851338926,4456.39243195072,1.8652059632892,2022,"2022-01-08",6602.83395119869
9,568.793022438822,1.79348099447459,1570.45157502324,4.97697480412634,4456.59191903926,2.09040245775155,2022,"2022-01-09",6602.60697229992
10,568.306615289637,1.77013283017376,1570.59344079337,4.93363309842216,4456.78522592874,2.30656742837822,2022,"2022-01-10",6602.38904794035
11,567.838837104843,1.74832994136786,1570.72843886725,4.89046462828045,4456.97244504119,2.51536292194504,2022,"2022-01-11",6602.17851558293
12,567.38272163268,1.730603873561,1570.85681980731,4.84786711943637,4457.15426910053,2.71987981862823,2022,"2022-01-12",6601.97228153351
13,566.933975794704,1.71740916439749,1570.97876097402,4.80616296431381,4457.33183891702,2.92231155199119,2022,"2022-01-13",6601.76814781446
14,566.492141760299,1.70738401463111,1571.09441730414,4.76546348775322,4457.50611555532,3.12324659432228,2022,"2022-01-14",6601.56552212214
15,566.056757360118,1.6996824441918,1571.20394196688,4.72583065194997,4457.67774738532,3.32312698858144,2022,"2022-01-15",6601.36395980846
16,565.63003666167,1.69234350746372,1571.30748975403,4.68717444559376,4457.8471246256,3.52124301934851,2022,"2022-01-16",6601.16416899436
17,565.218602465,1.68202152447003,1571.40527065721,4.64911916977067,4458.01389253808,3.71483932316857,2022,"2022-01-17",6600.96890635453
18,564.82716837527,1.66742402636979,1571.49756365989,4.61128734370761,4458.17703486642,3.90161340655517,2022,"2022-01-18",6600.78047827166
19,564.455090489064,1.65015958372608,1571.58466419705,4.57355304371144,4458.3356051585,4.0813811599018,2022,"2022-01-19",6600.59907247205
20,564.09907658209,1.6324988943121,1571.66683374676,4.53599206735851,4458.48921295583,4.25521874518883,2022,"2022-01-20",6600.42361424635
21,563.75842761874,1.61465916377921,1571.74430084046,4.49861647027997,4458.63783857491,4.42338710258318,2022,"2022-01-21",6600.25384266817
22,563.434575640147,1.59584715845025,1571.81730149697,4.4613223326213,4458.78130231124,4.5852956750143,2022,"2022-01-22",6600.09034893943
23,563.127460314682,1.57624593919985,1571.88607673545,4.42406557769167,4458.91934635155,4.74088356006295,2022,"2022-01-23",6599.93319491858
24,562.83545263274,1.55674795430408,1571.95085322074,4.38689596026215,4459.05186380895,4.89071816103748,2022,"2022-01-24",6599.78181357699
25,562.55593809721,1.53847733282942,1572.01182920417,4.34994250111209,4459.17901304161,5.03580356370809,2022,"2022-01-25",6599.63520017692
26,562.287088552438,1.52180496275801,1572.06917216118,4.31332178448415,4459.30117635278,5.1769291550964,2022,"2022-01-26",6599.49256381364
27,562.029894119668,1.50556001325612,1572.12304256996,4.27700379820545,4459.41863950158,5.31385828505369,2022,"2022-01-27",6599.35414000267
28,561.786707216833,1.48828264787098,1572.17362270704,4.2408485467035,4459.53130350969,5.44575544082087,2022,"2022-01-28",6599.22076462813
29,561.557096295869,1.47043685448607,1572.22110726546,4.2048294756727,4459.63890233854,5.57268711032883,2022,"2022-01-29",6599.09237223002
30,561.339073019055,1.45305438742433,1572.26566716109,4.16902807342288,4459.74145189038,5.69534150400755,2022,"2022-01-30",6598.96827453137
31,561.132112887588,1.43611959253171,1572.30745713445,4.13346890450877,4459.83908326246,5.81394786196177,2022,"2022-01-31",6598.84824178154
32,560.935339231331,1.41986716620435,1572.3466250536,4.09819146943356,4459.9319172328,5.92883954597242,2022,"2022-02-01",6598.73194015337
33,560.747914809348,1.4043953243971,1572.38330355927,4.06324227956001,4460.02016787166,6.04036153372095,2022,"2022-02-02",6598.61902384424
34,560.57121365561,1.38858902433976,1572.41762674722,4.02854691804361,4460.1039209,6.14810911389459,2022,"2022-02-03",6598.50989724521
35,560.405977203514,1.37208545755433,1572.44974528472,3.99403399863292,4460.18299770097,6.25180371239989,2022,"2022-02-04",6598.40483964539
36,560.25131967257,1.35543585446986,1572.47980247724,3.95972140719052,4460.25730672156,6.35171062020065,2022,"2022-02-05",6598.30358613304
37,560.106574579586,1.33892450521259,1572.50793087565,3.92562771478991,4460.32685601241,6.44805285231043,2022,"2022-02-06",6598.20591368765
38,559.973075632462,1.32159339128006,1572.53426147394,3.89166997216634,4460.39161471419,6.54043768409792,2022,"2022-02-07",6598.11221518403
39,559.851875283705,1.30302698146965,1572.5589451972,3.8577518901379,4460.45126790537,6.62848974284453,2022,"2022-02-08",6598.02286725788
40,559.740655275678,1.28476352600889,1572.58212067036,3.82396471550738,4460.50568492154,6.71289037707898,2022,"2022-02-09",6597.93718910909
41,559.637412302904,1.26767183618101,1572.60389428378,3.79042045737345,4460.55510997334,6.79431056013344,2022,"2022-02-10",6597.85450885358
42,559.54205658255,1.25135148675017,1572.62436162938,3.75713585613892,4460.59981026892,6.87285996204686,2022,"2022-02-11",6597.77471582374
43,559.454349234721,1.23564048448739,1572.64361783962,3.72412452745855,4460.63995449355,6.9486614121374,2022,"2022-02-12",6597.69768657983
44,559.373342789593,1.22082275703618,1572.66174942788,3.69143720120684,4460.67574374415,7.02203937761878,2022,"2022-02-13",6597.62309591987
45,559.297999614972,1.20716711578621,1572.6788305525,3.65913407090264,4460.70745343598,7.09335188878854,2022,"2022-02-14",6597.55058479014
46,559.227747665676,1.1946013226825,1572.69492507321,3.62725331069329,4460.73539360597,7.16283000024898,2022,"2022-02-15",6597.47992097824
47,559.162585081143,1.18276075609956,1572.7100941219,3.59579777434779,4460.75980866719,7.23053089423362,2022,"2022-02-16",6597.41104640068
48,559.10290769233,1.1711476885159,1572.72440072102,3.56474115911843,4460.78083695082,7.29638092970016,2022,"2022-02-17",6597.34403421181
49,559.047766050881,1.16025393895351,1572.7379077284,3.53411883635523,4460.798568397,7.36064926942351,2022,"2022-02-18",6597.27861495158
50,558.99559623328,1.1507315524142,1572.75065797268,3.50401350170656,4460.81331334925,7.42381076577008,2022,"2022-02-19",6597.21431260933
51,558.945668882932,1.14261072101486,1572.76268346104,3.47446912990528,4460.82543207839,7.48612697582744,2022,"2022-02-20",6597.15086427328
52,558.897012629524,1.13606920059735,1572.77400693104,3.4455413882721,4460.83531162422,7.54792460819561,2022,"2022-02-21",6597.08794177365
53,558.850357213211,1.13016647073582,1572.78464682983,3.41720036816574,4460.84329227758,7.60908433276131,2022,"2022-02-22",6597.02566315952
54,558.806667583879,1.12418383856743,1572.79463856614,3.38938059127144,4460.84940512266,7.66935880326608,2022,"2022-02-23",6596.96427570252
55,558.762795512478,1.120101008112,1572.80400625246,3.3622202496867,4460.85382865948,7.72957508831802,2022,"2022-02-24",6596.90295168222
