forc_st	forc_sw	forc_npp	date	crop
27.23	0.257	0	2022-09-28	wheat
27.06	0.2559	0	2022-09-29	wheat
26.82	0.2547	0	2022-09-30	wheat
26.77	0.2531	0	2022-10-01	wheat
26.77	0.2513	0	2022-10-02	wheat
26.43	0.2493	0	2022-10-03	wheat
26.12	0.247	0	2022-10-04	wheat
25.8	0.2445	0	2022-10-05	wheat
25.45	0.2419	0	2022-10-06	wheat
25.22	0.2391	0	2022-10-07	wheat
25.15	0.2362	0	2022-10-08	wheat
25.24	0.2333	0	2022-10-09	wheat
25.42	0.2303	0	2022-10-10	wheat
25.58	0.2286	0	2022-10-11	wheat
25.47	0.2273	0	2022-10-12	wheat
24.99	0.2257	0	2022-10-13	wheat
24.41	0.2246	0	2022-10-14	wheat
24.01	0.2237	0	2022-10-15	wheat
23.68	0.2227	0	2022-10-16	wheat
23.48	0.2212	0	2022-10-17	wheat
23.27	0.2192	0	2022-10-18	wheat
23.2	0.2169	0	2022-10-19	wheat
22.96	0.2143	0	2022-10-20	wheat
22.46	0.2117	0	2022-10-21	wheat
21.92	0.209	0	2022-10-22	wheat
21.37	0.2062	0	2022-10-23	wheat
21.03	0.2033	0	2022-10-24	wheat
20.78	0.2005	0	2022-10-25	wheat
20.38	0.1977	0	2022-10-26	wheat
19.88	0.1961	0	2022-10-27	wheat
19.46	0.1964	0	2022-10-28	wheat
19.01	0.1967	0	2022-10-29	wheat
18.5	0.1972	0	2022-10-30	wheat
18.2	0.1977	0	2022-10-31	wheat
18.14	0.1982	0	2022-11-01	wheat
18.06	0.1986	0	2022-11-02	wheat
18.11	0.1991	0	2022-11-03	wheat
18.09	0.1995	0	2022-11-04	wheat
17.8	0.1998	0	2022-11-05	wheat
17.54	0.1999	0	2022-11-06	wheat
17.32	0.1998	0	2022-11-07	wheat
17.03	0.1994	0	2022-11-08	wheat
16.72	0.1986	0	2022-11-09	wheat
16.46	0.1973	0	2022-11-10	wheat
16.21	0.1954	0	2022-11-11	wheat
15.88	0.1941	0	2022-11-12	wheat
15.43	0.1915	0	2022-11-13	wheat
15.11	0.1886	0	2022-11-14	wheat
14.88	0.1854	0	2022-11-15	wheat
14.88	0.1819	0	2022-11-16	wheat
15.08	0.18	0	2022-11-17	wheat
15.13	0.1806	0	2022-11-18	wheat
14.89	0.1812	0	2022-11-19	wheat
14.44	0.1822	0	2022-11-20	wheat
13.96	0.1831	0	2022-11-21	wheat
13.68	0.1836	0	2022-11-22	wheat
13.52	0.1922	0	2022-11-23	wheat
13.2	0.1929	0	2022-11-24	wheat
12.78	0.1936	0	2022-11-25	wheat
12.35	0.1943	0	2022-11-26	wheat
12	0.1949	0	2022-11-27	wheat
11.73	0.1956	0	2022-11-28	wheat
11.54	0.1962	0	2022-11-29	wheat
11.46	0.26	0	2022-11-30	wheat
11.27	0.26	0	2022-12-01	wheat
10.96	0.26	0	2022-12-02	wheat
10.7	0.26	0	2022-12-03	wheat
10.45	0.26	0	2022-12-04	wheat
10.26	0.26	0	2022-12-05	wheat
10.11	0.26	0	2022-12-06	wheat
9.96	0.26	0	2022-12-07	wheat
9.76	0.26	0	2022-12-08	wheat
9.52	0.26	0	2022-12-09	wheat
9.38	0.26	0	2022-12-10	wheat
9.35	0.26	0	2022-12-11	wheat
9.28	0.26	0	2022-12-12	wheat
9.21	0.26	0	2022-12-13	wheat
9.13	0.26	0	2022-12-14	wheat
8.98	0.26	0	2022-12-15	wheat
8.82	0.26	0	2022-12-16	wheat
8.61	0.26	0	2022-12-17	wheat
8.31	0.26	0	2022-12-18	wheat
7.93	0.26	0	2022-12-19	wheat
7.7	0.26	0	2022-12-20	wheat
7.6	0.26	0	2022-12-21	wheat
7.48	0.26	0	2022-12-22	wheat
7.33	0.26	0	2022-12-23	wheat
7.18	0.26	0	2022-12-24	wheat
7.06	0.26	0	2022-12-25	wheat
6.94	0.26	0	2022-12-26	wheat
6.82	0.26	0	2022-12-27	wheat
6.68	0.26	0	2022-12-28	wheat
6.56	0.26	0	2022-12-29	wheat
6.43	0.26	0	2022-12-30	wheat
6.34	0.26	0	2022-12-31	wheat
6.25	0.26	0	2023-01-01	corn
6.14	0.26	0	2023-01-02	corn
6.03	0.26	0	2023-01-03	corn
5.94	0.26	0	2023-01-04	corn
5.86	0.26	0	2023-01-05	corn
5.78	0.26	0	2023-01-06	corn
5.7	0.26	0	2023-01-07	corn
5.64	0.26	0	2023-01-08	corn
5.59	0.26	0	2023-01-09	corn
5.53	0.26	0	2023-01-10	corn
5.46	0.2599	0	2023-01-11	corn
5.39	0.2599	0	2023-01-12	corn
5.35	0.2599	0	2023-01-13	corn
5.31	0.2599	0	2023-01-14	corn
5.26	0.2599	0	2023-01-15	corn
5.19	0.2599	0	2023-01-16	corn
5.13	0.2599	0	2023-01-17	corn
5.1	0.2599	0	2023-01-18	corn
5.1	0.2599	0	2023-01-19	corn
5.1	0.26	0	2023-01-20	corn
5.12	0.26	0	2023-01-21	corn
5.16	0.26	0	2023-01-22	corn
5.22	0.26	0	2023-01-23	corn
5.26	0.26	0	2023-01-24	corn
5.23	0.26	0	2023-01-25	corn
5.2	0.26	0	2023-01-26	corn
5.32	0.26	0	2023-01-27	corn
5.39	0.26	0	2023-01-28	corn
5.28	0.26	0	2023-01-29	corn
5.14	0.26	0	2023-01-30	corn
5.04	0.26	0	2023-01-31	corn
5	0.26	0	2023-02-01	corn
5.06	0.26	0	2023-02-02	corn
5.07	0.26	0	2023-02-03	corn
5.02	0.26	0	2023-02-04	corn
4.94	0.26	0	2023-02-05	corn
4.86	0.26	0	2023-02-06	corn
4.81	0.26	0	2023-02-07	corn
4.75	0.26	0	2023-02-08	corn
4.63	0.26	0	2023-02-09	corn
4.52	0.26	0	2023-02-10	corn
4.43	0.26	0	2023-02-11	corn
4.32	0.26	0	2023-02-12	corn
4.2	0.26	0	2023-02-13	corn
4.06	0.2599	0	2023-02-14	corn
3.95	0.2599	0	2023-02-15	corn
3.88	0.2599	0	2023-02-16	corn
3.79	0.2599	0	2023-02-17	corn
3.74	0.2599	0	2023-02-18	corn
3.72	0.26	0	2023-02-19	corn
3.72	0.26	0	2023-02-20	corn
3.7	0.26	0	2023-02-21	corn
3.66	0.26	0	2023-02-22	corn
3.8	0.26	0	2023-02-23	corn
3.93	0.26	0	2023-02-24	corn
3.86	0.26	0	2023-02-25	corn
3.7	0.26	0	2023-02-26	corn
3.59	0.26	0	2023-02-27	corn
3.54	0.26	0	2023-02-28	corn
3.54	0.26	0	2023-03-01	corn
3.58	0.26	0	2023-03-02	corn
3.57	0.26	0	2023-03-03	corn
3.52	0.26	0	2023-03-04	corn
3.53	0.26	0	2023-03-05	corn
3.58	0.26	0	2023-03-06	corn
3.72	0.26	0	2023-03-07	corn
3.72	0.2599	0	2023-03-08	corn
3.48	0.2599	0	2023-03-09	corn
3.19	0.2599	0	2023-03-10	corn
3.02	0.2599	0	2023-03-11	corn
2.91	0.2598	0	2023-03-12	corn
2.84	0.2598	0	2023-03-13	corn
2.79	0.2598	0	2023-03-14	corn
2.75	0.2598	0	2023-03-15	corn
2.71	0.26	0	2023-03-16	corn
2.77	0.26	0	2023-03-17	corn
2.9	0.26	0	2023-03-18	corn
3	0.26	0	2023-03-19	corn
3.28	0.26	0	2023-03-20	corn
3.83	0.26	0	2023-03-21	corn
4.56	0.26	0	2023-03-22	corn
5.24	0.26	0	2023-03-23	corn
5.64	0.26	0	2023-03-24	corn
5.56	0.26	0	2023-03-25	corn
5.36	0.26	0	2023-03-26	corn
5.24	0.26	0	2023-03-27	corn
5.35	0.26	0	2023-03-28	corn
5.43	0.26	0	2023-03-29	corn
5.44	0.26	0	2023-03-30	corn
5.77	0.26	0	2023-03-31	corn
6.48	0.26	0	2023-04-01	corn
7	0.26	0	2023-04-02	corn
7.06	0.26	0	2023-04-03	corn
7.03	0.26	0	2023-04-04	corn
7.15	0.26	0	2023-04-05	corn
7.5	0.26	0	2023-04-06	corn
8.02	0.2599	0	2023-04-07	corn
8.46	0.2598	0	2023-04-08	corn
8.62	0.2595	0	2023-04-09	corn
8.79	0.259	0	2023-04-10	corn
9.16	0.2584	0	2023-04-11	corn
9.79	0.2575	0	2023-04-12	corn
10.48	0.257	0	2023-04-13	corn
10.96	0.2565	0	2023-04-14	corn
11.3	0.2557	0	2023-04-15	corn
11.63	0.255	0	2023-04-16	corn
12.02	0.2544	0	2023-04-17	corn
12.48	0.2537	0	2023-04-18	corn
12.87	0.2533	0	2023-04-19	corn
13.19	0.2528	0	2023-04-20	corn
13.51	0.2521	0	2023-04-21	corn
13.78	0.2514	0	2023-04-22	corn
14.01	0.2497	0	2023-04-23	corn
14.39	0.26	0	2023-04-24	corn
14.52	0.26	0	2023-04-25	corn
14.48	0.26	0	2023-04-26	corn
14.73	0.26	0	2023-04-27	corn
14.96	0.26	0	2023-04-28	corn
15.18	0.26	0	2023-04-29	corn
15.27	0.26	0	2023-04-30	corn
15.59	0.26	0	2023-05-01	corn
15.93	0.26	0	2023-05-02	corn
15.96	0.26	0	2023-05-03	corn
16.06	0.26	0	2023-05-04	corn
16.14	0.26	0	2023-05-05	corn
15.97	0.26	0	2023-05-06	corn
15.84	0.26	0	2023-05-07	corn
16.06	0.26	0	2023-05-08	corn
16.52	0.26	0	2023-05-09	corn
16.85	0.26	0	2023-05-10	corn
16.77	0.26	0	2023-05-11	corn
16.64	0.26	0	2023-05-12	corn
16.57	0.26	0	2023-05-13	corn
16.63	0.26	0	2023-05-14	corn
16.88	0.26	0	2023-05-15	corn
17.37	0.26	0	2023-05-16	corn
17.73	0.26	0	2023-05-17	corn
17.75	0.26	0	2023-05-18	corn
17.68	0.26	0	2023-05-19	corn
17.6	0.2599	0	2023-05-20	corn
17.69	0.2599	0	2023-05-21	corn
17.9	0.2598	0	2023-05-22	corn
18.23	0.2596	0	2023-05-23	corn
18.64	0.2594	0	2023-05-24	corn
18.91	0.2593	0	2023-05-25	corn
19.1	0.26	0	2023-05-26	corn
19.23	0.26	0.001197	2023-05-27	corn
19.28	0.26	0.001186	2023-05-28	corn
19.3	0.26	0.001181	2023-05-29	corn
19.49	0.26	0.001187	2023-05-30	corn
19.76	0.26	0.001149	2023-05-31	corn
19.93	0.26	0.001425	2023-06-01	corn
20.02	0.2599	0.001377	2023-06-02	corn
20.05	0.2598	0.001376	2023-06-03	corn
20.15	0.2561	0.002081	2023-06-04	corn
20.48	0.2582	0.001916	2023-06-05	corn
20.86	0.2574	0.001543	2023-06-06	corn
21.28	0.2568	0.001511	2023-06-07	corn
21.62	0.2565	0.001296	2023-06-08	corn
21.75	0.2524	0.001715	2023-06-09	corn
21.99	0.2467	0.001695	2023-06-10	corn
22.37	0.253	0.001636	2023-06-11	corn
22.78	0.2547	0.001478	2023-06-12	corn
23.02	0.2493	0.00146	2023-06-13	corn
23.11	0.243	0.001448	2023-06-14	corn
23.32	0.2345	0.001425	2023-06-15	corn
23.6	0.2284	0.001373	2023-06-16	corn
23.86	0.2233	0.001358	2023-06-17	corn
24.06	0.2159	0.001358	2023-06-18	corn
24.17	0.2077	0.001332	2023-06-19	corn
24.27	0.2021	0.001302	2023-06-20	corn
24.56	0.1929	0.019031	2023-06-21	corn
24.94	0.188	0.019463	2023-06-22	corn
25.33	0.1822	0.012413	2023-06-23	corn
25.66	0.1762	0.019353	2023-06-24	corn
25.86	0.1676	0.022354	2023-06-25	corn
26.05	0.158	0.021643	2023-06-26	corn
26.17	0.1489	0.022234	2023-06-27	corn
26.18	0.1373	0.024612	2023-06-28	corn
26.23	0.1273	0.02073	2023-06-29	corn
26.26	0.1247	0.013946	2023-06-30	corn
26.12	0.1206	0.021496	2023-07-01	corn
25.95	0.116	0.019794	2023-07-02	corn
25.77	0.111	0.017948	2023-07-03	corn
25.64	0.1051	0.015488	2023-07-04	corn
25.46	0.1006	0.013796	2023-07-05	corn
25.26	0.0941	0.01264	2023-07-06	corn
25.13	0.0869	0.01155	2023-07-07	corn
25.06	0.0783	0.01079	2023-07-08	corn
25.03	0.0694	0.007258	2023-07-09	corn
25.05	0.069	0.032654	2023-07-10	corn
24.98	0.0685	0.023029	2023-07-11	corn
24.77	0.0676	0.034608	2023-07-12	corn
24.55	0.0657	0.03426	2023-07-13	corn
24.48	0.062	0.030197	2023-07-14	corn
24.59	0.0575	0.021929	2023-07-15	corn
24.77	0.0575	0.017732	2023-07-16	corn
24.92	0.0575	0.01039	2023-07-17	corn
24.87	0.0575	0.015537	2023-07-18	corn
24.7	0.0596	0.021222	2023-07-19	corn
24.43	0.0617	0.025812	2023-07-20	corn
24.14	0.0597	0.016863	2023-07-21	corn
23.87	0.0575	0.015565	2023-07-22	corn
23.66	0.0575	0.014478	2023-07-23	corn
23.51	0.0575	0.013551	2023-07-24	corn
23.35	0.0575	0.012719	2023-07-25	corn
23.22	0.0575	0.012209	2023-07-26	corn
23.15	0.0575	0.011805	2023-07-27	corn
23.15	0.0575	0.03477	2023-07-28	corn
23.18	0.0575	0.030719	2023-07-29	corn
23.27	0.0575	0.024173	2023-07-30	corn
23.38	0.0575	0.014572	2023-07-31	corn
23.51	0.0575	0.015407	2023-08-01	corn
23.62	0.1697	0.018824	2023-08-02	corn
23.55	0.1632	0.030261	2023-08-03	corn
23.42	0.1531	0.028465	2023-08-04	corn
23.39	0.1393	0.02186	2023-08-05	corn
23.48	0.126	0.014463	2023-08-06	corn
23.58	0.12	0.010436	2023-08-07	corn
23.55	0.1126	0.012208	2023-08-08	corn
23.43	0.1233	0.021234	2023-08-09	corn
23.46	0.1252	0.019397	2023-08-10	corn
23.58	0.1261	0.018654	2023-08-11	corn
23.78	0.1216	0.016455	2023-08-12	corn
23.93	0.1193	0.01378	2023-08-13	corn
24.05	0.1181	0.013898	2023-08-14	corn
24.03	0.2388	0.018792	2023-08-15	corn
23.91	0.2222	0.02883	2023-08-16	corn
23.66	0.2064	0.025821	2023-08-17	corn
23.39	0.1897	0.023072	2023-08-18	corn
23.3	0.1705	0.020926	2023-08-19	corn
23.36	0.1538	0.018308	2023-08-20	corn
23.46	0.1395	0.016232	2023-08-21	corn
23.57	0.1272	0.014242	2023-08-22	corn
23.66	0.1178	0.012349	2023-08-23	corn
23.7	0.1116	0.009749	2023-08-24	corn
23.63	0.1071	0.009413	2023-08-25	corn
23.63	0.1021	0.007314	2023-08-26	corn
23.64	0.1277	0.007548	2023-08-27	corn
23.56	0.1289	0.007249	2023-08-28	corn
23.56	0.1264	0.0063	2023-08-29	corn
23.64	0.1196	0.005332	2023-08-30	corn
23.7	0.1127	0.004651	2023-08-31	corn
23.78	0.1071	0.005365	2023-09-01	corn
23.76	0.1026	0.00468	2023-09-02	corn
23.58	0.0984	0.004044	2023-09-03	corn
23.36	0.0938	0.003489	2023-09-04	corn
23.19	0.0889	0.002998	2023-09-05	corn
23.05	0.0839	0.002551	2023-09-06	corn
22.93	0.0786	0.002163	2023-09-07	corn
22.88	0.0739	0.00182	2023-09-08	corn
22.91	0.0713	0.00154	2023-09-09	corn
22.84	0.0656	0.001399	2023-09-10	corn
22.73	0.0601	0.001199	2023-09-11	corn
22.62	0.0575	0.001019	2023-09-12	corn
22.53	0.0575	0.000858	2023-09-13	corn
22.47	0.0575	0.000723	2023-09-14	corn
22.38	0.0575	0.000607	2023-09-15	corn
22.25	0.0575	0.000511	2023-09-16	corn
22.14	0.0575	0.00085	2023-09-17	corn
21.94	0.2513	0.001122	2023-09-18	corn
21.66	0.2373	0.001317	2023-09-19	corn
21.36	0.2222	0.001454	2023-09-20	corn
21.19	0.2059	0.001568	2023-09-21	corn
21.09	0.198	0.001626	2023-09-22	corn
20.99	0.1874	0.001689	2023-09-23	corn
20.96	0.1721	0.00176	2023-09-24	corn
21.01	0.1692	0.00182	2023-09-25	corn
20.88	0.1641	0.001877	2023-09-26	corn
20.68	0.1575	0.001876	2023-09-27	corn
20.59	0.1488	0.001854	2023-09-28	corn
20.5	0.1427	0.001739	2023-09-29	corn
20.34	0.1414	0.001784	2023-09-30	corn
20.08	0.1393	0.003306	2023-10-01	corn
19.74	0.1362	0.002919	2023-10-02	corn
19.46	0.1314	0.002652	2023-10-03	corn
19.44	0.1255	0.002395	2023-10-04	corn
19.63	0.1218	0.002094	2023-10-05	corn
