"time","POM","LMWC","AGG","MIC","MAOM","CO2","year","date","TOC"
1,573.707042009535,1.79094602380184,1569.04895255285,5.33015295519774,4454.92225030813,0,2022,"2022-01-01",6604.79934384952
2,572.974430871792,1.85731440430611,1569.26013659368,5.28268804307904,4455.12858635906,0.294383053822387,2022,"2022-01-02",6604.50315627191
3,572.292487643334,1.88052340968495,1569.46091501156,5.23736125170112,4455.34571861223,0.578686669921419,2022,"2022-01-03",6604.21700592851
4,571.654009422118,1.87953830978042,1569.6519990947,5.19280936246762,4455.5652898326,0.850190170830067,2022,"2022-01-04",6603.94364602166
5,571.052073585552,1.86577009009864,1569.83398287553,5.14844624400728,4455.78273752456,1.10897743980478,2022,"2022-01-05",6603.68301031975
6,570.482660068163,1.84512805412011,1570.00737762141,5.10399404990915,4455.99562502536,1.3553718159347,2022,"2022-01-06",6603.43478481896
7,569.943017471258,1.82088451734704,1570.17264563406,5.0593339542422,4456.2026103788,1.58985592523708,2022,"2022-01-07",6603.19849195571
8,569.430897017658,1.79491640105897,1570.33020900294,5.01444644085826,4456.40301085362,1.81308428064677,2022,"2022-01-08",6602.97347971613
9,568.944216395809,1.76843230960044,1570.48045960338,4.96936915181533,4456.59650301121,2.02582562104125,2022,"2022-01-09",6602.75898047181
10,568.481296710347,1.74203012274561,1570.62375879948,4.92416315090797,4456.78302275971,2.22880274018907,2022,"2022-01-10",6602.55427154319
11,568.040566615884,1.71613666247658,1570.76044729816,4.87889913206596,4456.96259874162,2.42271988585497,2022,"2022-01-11",6602.3586484502
12,567.620581389388,1.69097902677119,1570.8908282997,4.83365732072003,4457.13536308479,2.60827859486065,2022,"2022-01-12",6602.17140912138
13,567.220187707876,1.66662059410406,1571.01520241334,4.78850378477504,4457.30147568851,2.78604151941157,2022,"2022-01-13",6601.99199018861
14,566.838010087418,1.64319308542058,1571.13386182356,4.74351982440338,4457.46116208414,2.95665236237465,2022,"2022-01-14",6601.81974690494
15,566.473021883807,1.62067465660005,1571.24706951356,4.69876777166704,4457.614637813,3.12061784855361,2022,"2022-01-15",6601.65417163863
16,566.124474173675,1.59893000545303,1571.35507481624,4.65429209449779,4457.76210610027,3.2783243291865,2022,"2022-01-16",6601.49487719013
17,565.791648865583,1.57788308248112,1571.45811667223,4.6101291708829,4457.90373468988,3.43012218204403,2022,"2022-01-17",6601.34151248105
18,565.473637447944,1.55758519945655,1571.55642139345,4.56632391144645,4458.03969734608,3.57642290456231,2022,"2022-01-18",6601.19366529838
19,565.169574803371,1.53806836946541,1571.65020247468,4.5229189241619,4458.17018019452,3.71761661666529,2022,"2022-01-19",6601.0509447662
20,564.878845401529,1.51923885426728,1571.73966210312,4.47994249674849,4458.29536776088,3.85399684350436,2022,"2022-01-20",6600.91305661654
21,564.60106335851,1.50093401386513,1571.82499490046,4.43740573579618,4458.41540755463,3.98575827888571,2022,"2022-01-21",6600.77980556326
22,564.335451295182,1.48326444199957,1571.90638730386,4.39533703895149,4458.53043353798,4.1132183771107,2022,"2022-01-22",6600.65087361797
23,564.08146299832,1.4661690309809,1571.98401403607,4.35375606681878,4458.64061243408,4.23662269581982,2022,"2022-01-23",6600.52601456628
24,563.838575938582,1.44964122918657,1572.05804406611,4.31267619481287,4458.74607237225,4.35618934043235,2022,"2022-01-24",6600.40500980094
25,563.606285878388,1.43363955926593,1572.12863625494,4.2721121916138,4458.84696736561,4.47213578433412,2022,"2022-01-25",6600.28764124982
26,563.38448198293,1.4179598241566,1572.19594572958,4.23205292109725,4458.94339926479,4.58453082613741,2022,"2022-01-26",6600.17383972255
27,563.17252163999,1.40276680132499,1572.2601156031,4.19251272319026,4459.03545082281,4.69361186405633,2022,"2022-01-27",6600.06336759042
28,562.96976912534,1.38814306978362,1572.32128522492,4.15351159182227,4459.12327017069,4.79962400244554,2022,"2022-01-28",6599.95597918256
29,562.776016974769,1.3738303076195,1572.3796271605,4.11504908513677,4459.20706249341,4.90265434914113,2022,"2022-01-29",6599.85158602144
30,562.590848455138,1.35989645169039,1572.43526710807,4.07712604420348,4459.28689979801,5.00285289243933,2022,"2022-01-30",6599.75003785711
31,562.413794461094,1.34647497026798,1572.488292158,4.03974801846263,4459.36283795188,5.10040706353008,2022,"2022-01-31",6599.65114755971
32,562.244618761527,1.3334516392679,1572.53882342894,4.00291242645383,4459.43500805034,5.19541711112797,2022,"2022-02-01",6599.55481430653
33,562.082927208328,1.32084420535774,1572.58697676229,3.96662297650319,4459.50352459596,5.28802487722233,2022,"2022-02-02",6599.46089574844
34,561.928519548148,1.30856115021996,1572.6328573617,3.93087366016143,4459.56849484071,5.37831529205645,2022,"2022-02-03",6599.36930656093
35,561.781201300906,1.29655866778137,1572.67656836815,3.89565505552611,4459.62999117206,5.46636027825079,2022,"2022-02-04",6599.27997456442
36,561.640624052002,1.28487959809579,1572.71820770627,3.86096714442577,4459.68810062614,5.55228015476675,2022,"2022-02-05",6599.19277912694
