"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,0,0,0,23.4,"APSIM","5_3",5,3,""
1990,2.768,0,0,23.3,"APSIM","5_3",5,3,""
1991,0,3.638,0,23.3,"APSIM","5_3",5,3,""
1992,0,0,0.134,24.3,"APSIM","5_3",5,3,""
1993,5.931,0,0,24.1,"APSIM","5_3",5,3,""
1994,0,2.734,0,24.2,"APSIM","5_3",5,3,""
1995,0,0,2.12,25,"APSIM","5_3",5,3,""
1996,5.995,0,0,25,"APSIM","5_3",5,3,""
1997,0,2.331,0,24.9,"APSIM","5_3",5,3,""
1998,0,0,2.29,25.8,"APSIM","5_3",5,3,""
1999,6.981,0,0,25.6,"APSIM","5_3",5,3,""
2000,0,1.575,0,25.7,"APSIM","5_3",5,3,""
2001,0,0,3.618,26.3,"APSIM","5_3",5,3,""
2002,5.632,0,0,26.5,"APSIM","5_3",5,3,""
2003,0,1.994,0,26.2,"APSIM","5_3",5,3,""
2004,0,0,3.369,26.7,"APSIM","5_3",5,3,""
2005,6.893,0,0,26.8,"APSIM","5_3",5,3,""
2006,0,1.894,0,26.7,"APSIM","5_3",5,3,""
2007,0,0,2.889,27.3,"APSIM","5_3",5,3,""
2008,6.336,0,0,27.1,"APSIM","5_3",5,3,""
2009,0,2.009,0,27,"APSIM","5_3",5,3,""
2010,0,0,3.583,27.7,"APSIM","5_3",5,3,""
2011,10.521,0,0,27.8,"APSIM","5_3",5,3,""
2012,0,2.735,0,27.7,"APSIM","5_3",5,3,""
2013,0,0,2.289,28.1,"APSIM","5_3",5,3,""
2014,6.928,0,0,28.1,"APSIM","5_3",5,3,""
2015,0,2.71,0,28,"APSIM","5_3",5,3,""
2016,0,0,2.939,28.7,"APSIM","5_3",5,3,""
2017,7.602,0,0,28.4,"APSIM","5_3",5,3,""
2018,0,3.016,0,28.4,"APSIM","5_3",5,3,""
2019,0,0,2.898,29,"APSIM","5_3",5,3,""
2020,5.764,0,0,29.2,"APSIM","5_3",5,3,""
2021,0,2.645,0,28.9,"APSIM","5_3",5,3,""
2022,0,0,2.834,29.2,"APSIM","5_3",5,3,""
2023,7.329,0,0,29,"APSIM","5_3",5,3,""
2024,0,2.741,0,28.8,"APSIM","5_3",5,3,""
2025,0,0,2.326,29.1,"APSIM","5_3",5,3,""
2026,5.637,0,0,28.9,"APSIM","5_3",5,3,""
2027,0,2.965,0,28.8,"APSIM","5_3",5,3,""
2028,0,0,2.983,29.1,"APSIM","5_3",5,3,""
2029,3.689,0,0,29.1,"APSIM","5_3",5,3,""
2030,0,3.305,0,29,"APSIM","5_3",5,3,""
2031,0,0,3.486,29.3,"APSIM","5_3",5,3,""
2032,4.961,0,0,29.3,"APSIM","5_3",5,3,""
2033,0,3.389,0,29.1,"APSIM","5_3",5,3,""
2034,0,0,2.611,29.4,"APSIM","5_3",5,3,""
2035,5.096,0,0,29.3,"APSIM","5_3",5,3,""
2036,0,2.915,0,29.3,"APSIM","5_3",5,3,""
2037,0,0,1.216,29.6,"APSIM","5_3",5,3,""
2038,6.772,0,0,29.2,"APSIM","5_3",5,3,""
2039,0,2.95,0,29.2,"APSIM","5_3",5,3,""
2040,0,0,2.798,29.5,"APSIM","5_3",5,3,""
2041,3.215,0,0,29.5,"APSIM","5_3",5,3,""
2042,0,2.984,0,29.4,"APSIM","5_3",5,3,""
